Group,Compound Name ,Parent ,Daughter,Retention Time,Parent Charge,Daughter Charge,Notes,Function Number ,Cone Voltage,Collision Energy,Quan Trace,2nd trace
Amino Acid,Phenylalanine,166.0958,103.1556,1.15,+1,+1,,30,24,22,no,yes
Amino Acid,Phenylalanine,166.0958,120.1383,1.15,+1,+1,,30,24,12,yes,
Amino Acid,Tryptophan,188.068,118.053,2.07,+1,+1,,43,32,20,yes,
Amino Acid,Tryptophan,188.068,91.069,2.07,+1,+1,,43,32,28,no,yes
Amino Acid,Kynurenine,209.1119,94.2148,1.27,+1,+1,added to MS method on 5/23/16,56,32,14,no,yes
Amino Acid,Kynurenine,209.1119,192.1701,1.27,+1,+1,added to MS method on 5/23/16,56,32,8,yes,
Amino Acid,Cysteine ,121.9766,59.0532,0.71,+1,+1,added to MS method on 5/27/16_doesn't look good on HILIC,7,18,16,no,yes
Amino Acid,Cysteine ,121.9766,76.0852,0.71,+1,+1,added to MS method on 5/27/16_doesn't look good on HILIC,7,18,10,yes,
Amino Acid derivative,Betaine,118.0881,42.2168,0.71,+1,+1,Added new transition,6,68,78,no,yes
Amino Acid derivative,Betaine,118.0881,58.9328,0.71,+1,+1,Added new transition,6,68,16,yes,
Amino Acid derivative,Dimethyl glycine,104.0242,44.1023,0.69,+1,+1,Added new transition,2,18,24,no,yes
Amino Acid derivative,Dimethyl glycine,104.0242,58.1401,0.69,+1,+1,Added new transition,2,18,10,yes,
Amino Acid synthesis,Adenosyl Homocysteine,385.152,136.125,0.96,+1,+1,,109,10,18,yes,
Amino Acid synthesis,Adenosyl Homocysteine,385.152,88.1235,0.96,+1,+1,,109,10,20,no,yes
Amino Acid synthesis,Adenosyl Methionine,399.226,250.175,0.71,+1,+1,,112,2,14,yes,
Amino Acid synthesis,Adenosyl Methionine,399.2258,136.117,0.71,+1,+1,,112,2,26,no,yes
Amino sugar,Chitobiose,425.1128,126.2047,0.74,+1,+1,added to MS method on 5/23/16,117,2,22,no,yes
Amino sugar,Chitobiose,425.1128,204.219,0.74,+1,+1,added to MS method on 5/23/16,117,2,10,yes,
Antibiotic,Monesin,693.504,675.468,11.79,+1,+1,,127,2,40,yes,
Antibiotic,Monesin,693.504,461.3531,11.79,+1,+1,,127,2,52,no,yes
Antibiotic,Tropodithietic acid,213.027,195.067,6.47,+1,+1,,56,44,12,yes,
Antibiotic,Tropodithietic acid,213.0265,151.0282,6.47,+1,+1,,56,44,22,no,yes
Antioxidant,Glutathione,308.112,179.116,0.87,+1,+1,,96,22,10,yes,
Antioxidant,Glutathione,308.112,162.075,0.87,+1,+1,,96,22,14,no,yes
Antioxidant pigment,Carotene,536.521,444.503,16.42,+1,+1,,120,36,14,yes,
Antioxidant pigment,Carotene,536.521,105.134,16.42,+1,+1,,120,36,58,no,
Antioxidant pigment,Carotene,536.521,119.18,16.42,+1,+1,,120,36,36,no,yes
Circadian,Melatonin,233.184,174.191,6.51,+1,+1,,64,24,18,yes,
Circadian,Melatonin,233.184,159.101,6.51,+1,+1,,64,24,26,no,yes
Circadian,Melatonin,233.184,130.81,6.51,+1,+1,,64,24,34,no,
Fatty Acid,Arachidonic Acid,305.296,93.172,12.15,+1,+1,,94,60,30,no,yes
Fatty Acid,Arachidonic Acid,305.296,121.142,12.15,+1,+1,,94,60,20,yes,
Fatty Acid,DHA,329.296,91.157,12.23,+1,+1,,100,20,50,no,yes
Fatty Acid,DHA,329.296,105.144,12.23,+1,+1,,100,20,34,yes,
Fatty Acid,EPA,303.266,105.137,12.095,+1,+1,,93,4,36,no,yes
Fatty Acid,EPA,303.266,119.184,12.095,+1,+1,,93,4,24,yes,
Internal Std,d4-Tryptamine,165.132,148.2033,2.55,+1,+1,,28,18,10,yes,
Internal Std,d4-Tryptamine,165.132,120.956,2.55,+1,+1,,28,18,22,no,yes
Internal Std,d-IAA,181.124,133.962,5.355,+1,+1,,41,28,16,yes,
Internal Std,d-IAA,181.124,106.3732,5.355,+1,+1,,41,28,28,no,yes
Internal Std,D-Phenylalanine,174.1442,128.0801,1.15,+1,+1,,37,26,14,yes,
Internal Std,D-Phenylalanine,174.1442,108.5517,1.15,+1,+1,,37,26,26,no,yes
Internal Std,D-Tryptophan,191.168,119.146,2.23,+1,+1,,46,22,18,yes,
Internal Std,D-Tryptophan,191.168,92.0825,2.23,+1,+1,,46,22,32,no,yes
Internal Std,Vitamin B1_IS,269.196,122.139,0.69,+1,+1,,80,2,12,yes,
Internal Std,Vitamin B1_IS,269.196,148.0805,0.69,+1,+1,,80,2,12,no,yes
Internal Std,Vitamin B2_IS,383.204,249.153,4.39,+1,+1,,108,2,22,yes,
Internal Std,Vitamin B2_IS,383.204,175.111,4.39,+1,+1,,108,2,34,no,yes
Internal Std,D8-Arachidonic Acid,313.3596,82.1803,12.16,+1,+1,added to MS method on 5/23/16,97,6,34,no,yes
Internal Std,D8-Arachidonic Acid,313.3596,96.2807,12.16,+1,+1,added to MS method on 5/23/16,97,6,28,yes,
Internal Std,D5-EPA,308.3205,91.2077,11.97,+1,+1,added to MS method on 3/3/2017,,34,42,yes,
Internal Std,D5-EPA,308.3205,105.2504,11.97,+1,+1,added to MS method on 3/3/2017,,34,34,no,yes
Internal Std,D5-DHA,334.3605,91.2118,12.31,+1,+1,added to MS method on 3/3/2017,,34,48,yes,
Internal Std,D5-DHA,334.3605,105.1962,12.31,+1,+1,added to MS method on 3/3/2017,,34,42,no,yes
Internal Std,D6-Tocopherol,436.451,142.9059,14.48,+1,+1,added to MS method on 3/3/2017,,46,48,no,yes
Internal Std,D6-Tocopherol,436.451,171.0544,14.48,+1,+1,added to MS method on 3/3/2017,,46,30,yes,
Internal Std,D3-Pyridoxal,171.1957,97.1493,0.94,+1,+1,added to MS method on 3/3/2017,,34,22,no,yes
Internal Std,D3-Pyridoxal,171.1957,153.0865,0.94,+1,+1,added to MS method on 3/3/2017,,34,12,yes,
Lignin,4-hydroxybenzaldehyde,121.024,121.085,3.775,-1,-1,,134,38,12,no,yes
Lignin,4-hydroxybenzaldehyde,121.024,92.091,3.775,-1,-1,,134,38,22,yes,
Lignin,Acetosyringone,197.068,155.177,5.765,+1,+1,,49,44,6,yes,
Lignin,Acetosyringone,197.068,140.1,5.765,+1,+1,,49,44,6,no,yes
Lignin,Acetovanillone,167.084,43.15,5.38,+1,+1,,31,26,10,yes,
Lignin,Acetovanillone,167.084,125.21,5.38,+1,+1,,31,26,8,no,yes
Lignin,Acetovanillone,167.084,110.14,5.38,+1,+1,,31,26,18,no,
Lignin,Aminobenzoic Acid,138.072,94.174,2,+1,+1,,13,6,12,no,yes
Lignin,Aminobenzoic Acid,138.072,77.139,2,+1,+1,,13,6,16,yes,
Lignin,Caffeic Acid,179.064,135.077,4.83,-1,-1,,139,38,16,yes,
Lignin,Caffeic Acid,179.064,107.041,4.83,-1,-1,,139,38,22,no,yes
Lignin,Caffeic Acid,179.064,79.07,4.83,-1,-1,,139,2,24,no,
Lignin,Dihydroxybenzoic acid,152.988,109.034,2.55,-1,-1,,136,28,14,yes,
Lignin,Dihydroxybenzoic acid,152.988,91.032,2.55,-1,-1,,136,28,22,no,
Lignin,Dihydroxybenzoic acid,152.988,81.02,2.55,-1,-1,,136,28,20,no,yes
Lignin,Ethyl 3 aminobenzoate,166.096,138.097,3.365,+1,+1,,29,56,16,yes,
Lignin,Ethyl 3 aminobenzoate,166.096,77.126,3.365,+1,+1,,29,56,24,no,yes
Lignin,Ethyl 3 aminobenzoate,166.096,94.05,3.365,+1,+1,,29,56,18,no,
Lignin,Ferulic Acid,195.082,177.116,5.97,+1,+1,,47,2,10,yes,
Lignin,Ferulic Acid,195.082,145.107,5.97,+1,+1,,47,2,16,no,yes
Lignin,p-Coumaric Acid,165.072,147.101,5.385,+1,+1,,27,22,10,yes,
Lignin,p-Coumaric Acid,165.072,119.068,5.385,+1,+1,,27,22,18,no,yes
Lignin,Sinaptic Acid,225.104,207.153,5.985,+1,+1,,61,2,8,yes,
Lignin,Sinaptic Acid,225.104,175.152,5.985,+1,+1,,61,2,14,no,yes
Lignin,Syringaldehyde,183.074,95.18,5.48,+1,+1,,42,2,14,no,
Lignin,Syringaldehyde,183.074,123.095,5.48,+1,+1,,42,2,10,yes,
Lignin,Syringaldehyde,183.074,77.18,5.48,+1,+1,,42,2,20,no,yes
Lignin,Syringaldehyde,183.074,155.17,5.48,+1,+1,,42,2,8,no,
Lignin,Syringic Acid,199.018,140.099,4.88,+1,+1,,50,18,12,yes,
Lignin,Syringic Acid,199.018,155.176,4.88,+1,+1,,50,18,6,no,yes
Lignin,Syringic Acid,199.018,125.15,4.88,+1,+1,,50,18,24,no,
Lignin,trans cinnamic acid,131.008,103.184,6.2,+1,+1,,10,14,12,yes,
Lignin,trans cinnamic acid,131.008,77.185,6.2,+1,+1,,10,14,20,no,yes
Lignin,Vanillic Acid,169.054,93.12,4.115,+1,+1,,33,22,14,no,yes
Lignin,Vanillic Acid,169.054,125.126,4.115,+1,+1,,33,22,10,yes,
Lignin,Vanillin,153.008,93.126,4.69,+1,+1,,18,22,14,yes,
Lignin,Vanillin,153.008,125.138,4.69,+1,+1,,18,22,10,no,yes
Phospholipid synthesis,Phosphocholine,760.702,184.17,14.9,+1,+1,,129,100,24,yes,
Phospholipid synthesis,Phosphocholine,760.702,86.169,14.9,+1,+1,,129,100,24,no,yes
Phospholipid synthesis,Phosphoethanolamine,746.66,605.699,14.1,+1,+1,,128,44,20,yes,
Phospholipid synthesis,Phosphoethanolamine,746.66,265.305,14.1,+1,+1,,128,44,30,no,yes
Phytohormone,2iP,202.08,133.904,4.18,-1,-1,,140,32,14,yes,
Phytohormone,2iP,202.08,141.896,4.18,-1,-1,,140,32,10,no,yes
Phytohormone,3 Indolebutyric Acid,204.122,186.098,7.45,+1,+1,,54,20,14,yes,
Phytohormone,3 Indolebutyric Acid,204.122,130.083,7.45,+1,+1,,54,20,22,no,yes
Phytohormone,3 Indolepropionic Acid,190.1019,130.1228,6.66,+1,+1,,44,2,18,yes,
Phytohormone,3 Indolepropionic Acid,190.1019,172.1405,6.66,+1,+1,,44,2,12,no,yes
Phytohormone,3-Indoleacetonitrile,157.077,130.126,7.09,+1,+1,,23,24,12,yes,
Phytohormone,3-Indoleacetonitrile,157.077,117.1182,7.09,+1,+1,,23,24,20,no,yes
Phytohormone,Abscisic Acid,247.168,229.228,6.7,+1,+1,,69,26,10,yes,
Phytohormone,Abscisic Acid,247.168,187.219,6.7,+1,+1,,69,26,14,no,yes
Phytohormone,Camalexin,201.068,59.086,6.96,+1,+1,,52,4,26,yes,
Phytohormone,Camalexin,201.068,142.269,6.96,+1,+1,,52,4,28,no,yes
Phytohormone,DHZ,220.037,133.844,2.01,-1,-1,,142,48,20,yes,
Phytohormone,DHZ,220.037,220.498,2.01,-1,-1,,142,48,20,no,yes
Phytohormone,GA3,345.083,239.128,5.16,-1,-1,,146,4,14,no,yes
Phytohormone,GA3,345.083,143.057,5.16,-1,-1,,146,4,30,yes,
Phytohormone,GA4,331.132,257.085,8.18,-1,-1,,144,6,22,no,yes
Phytohormone,GA4,331.132,243.11,8.18,-1,-1,,144,6,18,yes,
Phytohormone,IAA,176.1042,103.1031,5.41,+1,+1,updated transition,36,18,28,no,yes
Phytohormone,IAA,176.1042,130.0716,5.41,+1,+1,updated transition,36,18,14,yes,
Phytohormone,Indole 3 acetamide,175.104,130.072,4.02,+1,+1,,38,4,16,yes,
Phytohormone,Indole 3 acetamide,175.104,158.11,4.02,+1,+1,,38,4,6,no,yes
Phytohormone,Indole 3 carboxylic acid,162.068,118.148,5.44,+1,+1,,26,24,12,yes,
Phytohormone,Indole 3 carboxylic acid,162.068,144.1,5.44,+1,+1,,26,24,12,no,yes
Phytohormone,Indole 3 Lactic Acid,206.102,118.092,4.65,+1,+1,,55,10,22,yes,
Phytohormone,Indole 3 Lactic Acid,206.102,130.187,4.65,+1,+1,,55,10,26,no,yes
Phytohormone,Indole 3 methyl acetate,190.1022,103.13,7.31,+1,+1,,45,2,32,no,yes
Phytohormone,Indole 3 methyl acetate,190.1022,130.06,7.31,+1,+1,,45,2,16,yes,
Phytohormone,Kinetin,216.14,81.085,3.37,+1,+1,,59,2,16,yes,
Phytohormone,Kinetin,216.14,148.0942,3.37,+1,+1,,59,2,14,no,yes
Phytohormone,Methyl indole 3 carboxylate,176.084,144.127,7.25,+1,+1,,40,22,12,yes,
Phytohormone,Methyl indole 3 carboxylate,176.084,116.28,7.25,+1,+1,,40,22,22,no,yes
Phytohormone,Tryptamine,161.124,144.124,2.55,+1,+1,,24,12,10,yes,
Phytohormone,Tryptamine,161.124,117.127,2.55,+1,+1,,24,12,22,no,yes
Phytohormone,Tryptophol,162.04,144.129,5.33,+1,+1,,25,2,14,yes,
Phytohormone,Tryptophol,162.04,117.1306,5.33,+1,+1,,25,2,20,no,yes
Phytohormone,Zeatin,218.104,188.071,2.02,-1,-1,,141,42,16,no,yes
Phytohormone,Zeatin,218.104,133.851,2.02,-1,-1,,141,42,18,yes,
Phytohormone,Indole 3 Pyruvic Acid,202.0404,158.0121,7.01,-1,-1,added to MS method on 5/24/16,134,26,10,no,yes
Phytohormone,Indole 3 Pyruvic Acid,202.0404,173.9998,7.01,-1,-1,added to MS method on 5/24/16,134,26,8,yes,
PUA,"2, 4 decadienal",153.1,83.12,9.855,+1,+1,,21,20,14,yes,
PUA,"2, 4 decadienal",153.1,97.1,9.855,+1,+1,,21,20,12,no,yes
PUA,"2, 4 decadienal",153.1,55.2,9.855,+1,+1,,21,18,20,no,
PUA,"2,4 octadienal",125.084,55.12,7.23,+1,+1,,9,28,16,no,yes
PUA,"2,4 octadienal",125.0842,83.16,7.23,+1,+1,,9,28,12,yes,
Purine,Caffeine,195.112,138.109,3.85,+1,+1,,48,22,16,yes,
Purine,Caffeine,195.112,110.1314,3.85,+1,+1,,48,22,24,no,yes
Purine,Xanthine,153.014,110.111,1.11,+1,+1,in cyano Mix#4,19,28,16,yes,
Purine,Xanthine,153.014,136.009,1.11,+1,+1,in cyano Mix#4,19,28,16,no,yes
Quinone,Coenzyme Q1,251.16,219.17,9.35,+1,+1,,72,36,14,yes,
Quinone,Coenzyme Q1,251.16,91.1613,9.35,+1,+1,,72,36,36,no,yes
Quinone,Coenzyme Q10,863.887,197.143,16.61,+1,+1,,132,64,36,yes,
Quinone,Coenzyme Q10,863.887,95.177,16.61,+1,+1,,132,64,56,no,yes
Quinone,Vitamin K1,451.457,187.136,14.78,+1,+1,,119,46,20,yes,
