Group,Compound Name ,Parent ,Daughter,Retention Time,Parent Charge,Daughter Charge,Notes,Function Number ,Cone Voltage,Collision Energy,Quan Trace,2nd trace
Quinone,Vitamin K1,451.457,128.151,14.78,+1,+1,,119,46,70,no,yes
Quinone,Vitamin K2,445.394,187.153,14.14,+1,+1,,118,6,20,yes,
Quinone,Vitamin K2,445.394,95.186,14.14,+1,+1,,118,6,26,no,yes
Quorum sensing,3OC10-HSL,270.244,102.08,8.255,+1,+1,,82,2,10,yes,
Quorum sensing,3OC10-HSL,270.2442,169.1989,8.255,+1,+1,,82,2,12,no,yes
Quorum sensing,3OC10-HSL,270.2442,57.07,8.255,+1,+1,,82,2,24,no,
Quorum sensing,3OC10-HSL,270.2442,74.11,8.255,+1,+1,,82,2,20,no,
Quorum sensing,3OC12-HSL,298.24,102.115,9.75,+1,+1,,88,30,10,yes,
Quorum sensing,3OC12-HSL,298.2404,197.2027,9.75,+1,+1,,88,30,10,no,yes
Quorum sensing,3OC12-HSL,298.2404,270.3,9.75,+1,+1,,88,30,10,no,
Quorum sensing,3OC6-HSL,214.16,102.181,1.96,+1,+1,,57,10,8,yes,
Quorum sensing,3OC6-HSL,214.1596,113.1769,1.96,+1,+1,,57,10,14,no,yes
Quorum sensing,3OC8-HSL,242.057,102.203,5.28,+1,+1,in cyano Mix#4,65,42,6,yes,
Quorum sensing,3OC8-HSL,242.057,141.199,5.28,+1,+1,in cyano Mix#4,65,42,10,no,yes
Quorum sensing,3OHC12-HSL,300.287,102.117,9.275,+1,+1,,89,8,10,yes,
Quorum sensing,3OHC12-HSL,300.2873,282.2907,9.275,+1,+1,,89,8,8,no,yes
Quorum sensing,C10-HSL,256.2681,102.1167,9.21,+1,+1,,76,18,10,yes,
Quorum sensing,C10-HSL,256.2681,137.243,9.21,+1,+1,,76,18,12,no,
Quorum sensing,C10-HSL,256.2681,155.1983,9.21,+1,+1,,76,18,10,no,yes
Quorum sensing,C10-HSL,256.2681,238.2608,9.21,+1,+1,,76,18,10,no,
Quorum sensing,C12-HSL,284.2658,102.1558,10.35,+1,+1,,84,10,10,yes,
Quorum sensing,C12-HSL,284.2658,183.2712,10.35,+1,+1,,84,10,10,no,yes
Quorum sensing,C14-HSL,312.3,102.115,11.4,+1,+1,,98,2,12,yes,
Quorum sensing,C14-HSL,312.3004,211.2569,11.4,+1,+1,,98,2,10,no,yes
Quorum sensing,C14-HSL,312.3004,294.31,11.4,+1,+1,,98,2,10,no,
Quorum sensing,C4-HSL,172.132,102.176,1.47,+1,+1,,36,10,8,yes,
Quorum sensing,C4-HSL,172.1319,71.1386,1.47,+1,+1,,36,10,12,no,yes
Quorum sensing,C6-HSL,200.138,102.133,4.06,+1,+1,,51,14,8,yes,
Quorum sensing,C6-HSL,200.1381,99.2024,4.06,+1,+1,,51,14,10,no,yes
Quorum sensing,C8-HSL,228.202,102.151,7.36,+1,+1,,62,24,8,yes,
Quorum sensing,C8-HSL,228.202,127.1958,7.36,+1,+1,,62,24,10,no,yes
Quorum sensing,cinnamoyl-HSL,232.16,131.097,6.425,+1,+1,,63,10,12,no,
Quorum sensing,cinnamoyl-HSL,232.1596,103.129,6.425,+1,+1,,63,10,30,yes,
Quorum sensing,cinnamoyl-HSL,232.1596,77.11,6.425,+1,+1,,63,10,40,no,yes
Quorum sensing,HHQ,244.244,159.103,11.02,+1,+1,,66,54,30,yes,
Quorum sensing,HHQ,244.2442,172.1767,11.02,+1,+1,,66,54,32,no,yes
Quorum sensing,p-Coumoroyl-HSL,248.154,147.135,5.46,+1,+1,,71,2,10,yes,
Quorum sensing,p-Coumoroyl-HSL,248.1542,91.15,5.46,+1,+1,,71,2,36,no,
Quorum sensing,p-Coumoroyl-HSL,248.1542,119.16,5.46,+1,+1,,71,2,28,no,yes
Sterol,7-dehydrocholesterol,367.394,145.145,13.89,+1,+1,,105,2,20,yes,
Sterol,7-dehydrocholesterol,367.394,159.192,13.89,+1,+1,,105,2,20,no,yes
Sterol,7-dehydrocholesterol,367.394,105.14,13.89,+1,+1,,105,2,42,no,
Sterol,Cholesterol,387.2766,331.26,8.5,+1,+1,not in a mix ,110,26,16,no,
Sterol,Cholesterol,387.2766,175.058,8.5,+1,+1,not in a mix ,110,26,30,yes,
Sterol,Cholesterol,387.2766,105.14,8.5,+1,+1,not in a mix ,110,26,16,no,yes
Sterol,Ergosterol,379.415,105.14,13.76,+1,+1,,107,28,38,no,yes
Sterol,Ergosterol,379.415,145.1407,13.76,+1,+1,,107,28,26,yes,
Sterol precursor,Squalene,411.479,95.178,15.02,+1,+1,,113,34,26,yes,
Sterol precursor,Squalene,411.479,149.159,15.02,+1,+1,,113,34,24,no,yes
Toxin ,Domoic Acid,312.226,161.108,2.72,+1,+1,,97,76,18,yes,
Toxin ,Domoic Acid,312.226,248.194,2.72,+1,+1,,97,76,14,no,yes
Trouble Compounds,Indole 3 carbinol,146.0281,41.9989,3.85,-1,-1,this transition is not good,130,6,20,no,yes
Trouble Compounds,Indole 3 carbinol,146.0281,128.1459,3.85,-1,-1,small peak on cyano method,130,6,12,yes,
Trouble Compounds,Trolox,249.194,176.108,7,-1,-1,not in a mix ,143,50,22,yes,
Trouble Compounds,Trolox,249.194,205.241,7,-1,-1,not in a mix ,143,50,16,no,yes
Trouble Compounds,"2,4 Heptadienal",110.9904,81.5424,2,+1,+1,yes,4,18,4,yes,
Trouble Compounds,"2,4 Heptadienal",110.9904,55.1257,2,+1,+1,yes,4,18,12,no,yes
Trouble Compounds,Creatine,132.096,90.149,0.71,+1,+1,"yes, better on HILIC",11,2,12,yes,
Trouble Compounds,Creatine,132.096,44.137,0.71,+1,+1,"yes, better on HILIC",11,2,12,no,yes
Trouble Compounds,Muramic Acid,252.132,126.108,0.79,+1,+1,"yes, better on HILIC",73,8,16,yes,
Trouble Compounds,Muramic Acid,252.132,216.116,0.79,+1,+1,"yes, better on HILIC",73,8,12,no,yes
Trouble Compounds,Phenylacetic Acid,156.032,91.1579,2.66,+1,+1,yes,22,24,8,no,yes
Trouble Compounds,Phenylacetic Acid,156.032,131.0966,2.66,+1,+1,yes,22,24,16,yes,
Trouble Compounds,Retinol,269.266,107.154,8.19,+1,+1,std degrades,81,30,18,yes,
Trouble Compounds,Retinol,269.266,93.168,8.19,+1,+1,std degrades,81,30,18,no,yes
Trouble Compounds,Roseobacticide A,285.0585,238.1,8.5,+1,+1,ask Laura H,85,20,20,,
Trouble Compounds,Roseobacticide A,285.0585,257.1,8.5,+1,+1,ask Laura H,85,20,20,,
Trouble Compounds,Roseobacticide B,269.0637,222.1,9,+1,+1,ask Laura H,79,20,20,,
Trouble Compounds,Roseobacticide B,269.0637,241.1,9,+1,+1,ask Laura H,79,20,20,,
Trouble Compounds,Roseobacticide B,269.0637,254.1,9,+1,+1,ask Laura H,79,20,30,,
Trouble Compounds,Roseobacticide C,308.0745,233.0841,10,+1,+1,ask Laura H,95,20,20,,
Trouble Compounds,Roseobacticide C,308.0745,260.0712,10,+1,+1,ask Laura H,95,20,20,,
Trouble Compounds,Roseobacticide C,308.0745,280.08,10,+1,+1,ask Laura H,95,20,20,,
Trouble Compounds,Roseobacticide D,317.0307,242.0402,10,+1,+1,ask Laura H,99,20,20,,
Trouble Compounds,Roseobacticide D,317.0307,270.0351,10,+1,+1,ask Laura H,99,20,20,,
Trouble Compounds,Roseobacticide D,317.0307,289.04,10,+1,+1,ask Laura H,99,20,20,,
Trouble Compounds,Roseobacticide E,301.0358,222.0675,10,+1,+1,ask Laura H,90,50,30,,
Trouble Compounds,Roseobacticide E,301.0358,226.0447,10,+1,+1,ask Laura H,90,50,20,,
Trouble Compounds,Roseobacticide E,301.0358,254.04,10,+1,+1,ask Laura H,90,50,20,,
Trouble Compounds,Roseobacticide E,301.0358,286.01,10,+1,+1,ask Laura H,90,50,20,,
Trouble Compounds,Roseobacticide F,340.0467,261.079,11,+1,+1,ask Laura H,101,50,30,,
Trouble Compounds,Roseobacticide F,340.0467,293.051,11,+1,+1,ask Laura H,101,50,30,,
Trouble Compounds,Roseobacticide F,340.0467,325.02,11,+1,+1,ask Laura H,101,20,20,,
Trouble Compounds,Roseobacticide G,363.0692,194.0732,9,+1,+1,ask Laura H,104,50,30,,
Trouble Compounds,Roseobacticide G,363.0692,209.0603,9,+1,+1,ask Laura H,104,20,20,,
Trouble Compounds,Roseobacticide G,363.0692,237.06,9,+1,+1,ask Laura H,104,30,30,,
Trouble Compounds,Roseobacticide G,363.0692,275.04,9,+1,+1,ask Laura H,104,30,30,,
Trouble Compounds,Roseobacticide H,347.0743,210.0681,11,+1,+1,ask Laura H,103,20,20,,
Trouble Compounds,Roseobacticide H,347.0743,238.063,11,+1,+1,ask Laura H,103,20,20,,
Trouble Compounds,Roseobacticide H,347.0743,335.07,11,+1,+1,ask Laura H,103,20,20,,
Trouble Compounds,Roseobacticide I,303.0327,222.0682,11,+1,+1,ask Laura H,92,20,20,yes,
Trouble Compounds,trans cinnamic acid,149.06,131.01,6.2,+1,+1,yes_keep in MS method,10,14,12,no,
Vitamin,Desthiobiotin,215.16,197.203,4.5,+1,+1,,58,32,12,yes,
Vitamin,Desthiobiotin,215.16,179.187,4.5,+1,+1,,58,32,18,no,yes
Vitamin,Pyridoxal,168.082,94.134,0.86,+1,+1,,32,18,20,yes,
Vitamin,Pyridoxal,168.082,122.119,0.86,+1,+1,,32,18,18,no,yes
Vitamin,Pyridoxal Phosphate,248.04,150.158,0.78,+1,+1,,70,36,16,yes,
Vitamin,Pyridoxal Phosphate,248.04,94.152,0.78,+1,+1,,70,36,28,no,yes
Vitamin,Pyridoxamine,169.112,134.084,0.65,+1,+1,,34,20,20,yes,
Vitamin,Pyridoxamine,169.112,77.142,0.65,+1,+1,,34,20,30,no,yes
Vitamin,Sulfurol,144.072,65.0438,1,+1,+1,not in mix ,14,46,20,no,yes
Vitamin,Sulfurol,144.072,113.069,1,+1,+1,not in mix ,14,46,18,yes,
Vitamin,Vitamin B1,265.104,122.138,0.69,+1,+1,,78,6,12,yes,
Vitamin,Vitamin B1,265.104,144.1133,0.69,+1,+1,,78,6,10,no,yes
Vitamin,Vitamin B2,377.196,243.157,4.39,+1,+1,,106,6,22,yes,
Vitamin,Vitamin B2,377.196,172.1142,4.39,+1,+1,,106,6,38,no,yes
Vitamin,Vitamin B3,123.998,53.069,0.88,+1,+1,Also looks good on HILIC,8,18,22,yes,
Vitamin,Vitamin B3,123.998,80.536,0.88,+1,+1,Also looks good on HILIC,8,18,18,no,yes
Vitamin,Vitamin B5,220.142,90.153,1.17,+1,+1,,60,20,12,yes,
Vitamin,Vitamin B5,220.142,184.1641,1.17,+1,+1,,60,20,12,no,yes
Vitamin,Vitamin B6,170.132,134.118,0.88,+1,+1,,35,2,18,yes,
Vitamin,Vitamin B6,170.132,79.559,0.88,+1,+1,,35,2,28,no,yes
Vitamin,Vitamin B7,245.132,97.107,3.75,+1,+1,,67,4,28,yes,
Vitamin,Vitamin B7,245.132,123.0482,3.75,+1,+1,,67,4,26,no,yes
Vitamin,Vitamin B9,295.186,120.129,4.51,+1,+1,,87,48,20,no,yes
Vitamin,Vitamin B9,295.186,176.13,4.51,+1,+1,,87,48,22,yes,
Vitamin (B1-derivative),Thiamine monophosphate,345.14,122.113,0.67,+1,+1,,102,2,12,yes,
Vitamin (B1-derivative),Thiamine monophosphate,345.14,126.0801,0.67,+1,+1,,102,2,26,no,yes
Vitamin (B1-derivative),thiamine pyrophosphate,425.1681,122.112,0.67,+1,+1,,115,18,20,yes,
Vitamin (B1-derivative),thiamine pyrophosphate,425.1681,304.0697,0.67,+1,+1,,115,18,14,no,yes
Vitamin (B-like),Choline,104.0881,45.0787,0.69,+1,+1,Added new transition,3,2,14,no,yes
Vitamin (B-like),Choline,104.0881,60.1563,0.69,+1,+1,Added new transition,3,2,14,yes,
Vitamin (fat soluble),Tocopherol (Vit E),430.502,164.978,14.725,+1,+1,,117,64,30,yes,
Vitamin (fat soluble),Tocopherol (Vit E),430.502,121.2,14.725,+1,+1,,117,64,52,no,yes
Vitamin (fat soluble),Tocotrienol,425.44,165.179,13.88,+1,+1,,116,10,22,yes,
Vitamin (fat soluble),Tocotrienol,425.44,205.239,13.88,+1,+1,,116,10,14,no,yes
Vitamin (fat soluble),Vitamin D2,397.415,91.152,13.75,+1,+1,,111,2,50,no,
Vitamin (fat soluble),Vitamin D2,397.415,105.138,13.75,+1,+1,,111,2,36,no,yes
Vitamin (fat soluble),Vitamin D2,397.415,379.44,13.75,+1,+1,,111,2,14,yes,
Vitamin antioxidant,Vitamin C,175.024,71.008,0.79,-1,-1,newer std in Cyano Mix#4,138,28,14,no,yes
Vitamin antioxidant,Vitamin C,175.024,87.06,0.79,-1,-1,newer std in Cyano Mix#4,138,28,18,no,
Vitamin antioxidant,Vitamin C,175.024,115.009,0.79,-1,-1,newer std in Cyano Mix#4,138,28,12,yes,
Vitamin B12,Coenzyme B12,790.723,147.144,5.4,+1,+1,,131,26,54,yes,
Vitamin B12,Coenzyme B12,790.723,665.616,5.4,+1,+1,,131,26,20,no,yes
Vitamin B12,Cyano B12,678.587,147.153,5.02,+1,+1,,126,22,36,yes,
Vitamin B12,Cyano B12,678.587,359.1887,5.02,+1,+1,,126,22,22,no,yes
Vitamin B12,Hydroxo B12,664.7,147.145,4.35,+1,+1,,122,42,34,yes,
Vitamin B12,Hydroxo B12,664.7,359.2,4.35,+1,+1,,122,42,35,no,yes
Vitamin B12,Methyl B12,673.087,147.148,6.29,+1,+1,,124,46,38,yes,
Vitamin B12,Methyl B12,673.087,665.5684,6.29,+1,+1,,124,46,16,no,yes
Vitamin rhodopsin,Retinoic Acid,301.296,105.149,11.97,+1,+1,,91,40,34,no,yes
Vitamin rhodopsin,Retinoic Acid,301.296,123.169,11.97,+1,+1,,91,40,16,yes,
Vitamin rhodopsin,trans Retinal,285.296,119.134,12.52,+1,+1,,86,8,22,no,yes
Vitamin rhodopsin,trans Retinal,285.296,175.203,12.52,+1,+1,,86,8,12,yes,
Vitamin synthesis,Dimethyl-benzimidazole,147.149,120.173,3.38,+1,+1,,16,2,20,no,yes
Vitamin synthesis,Dimethyl-benzimidazole,147.149,131.832,3.38,+1,+1,,16,2,22,yes,
Vitamin synthesis,Dimethyl-benzimidazole,147.149,77.15,3.38,+1,+1,,16,2,28,no,
New,Methylthioadenosine,298.1319,119.0651,2.26,+1,+1,Added to method on 3/30/2017,,20,44,no,yes
New,Methylthioadenosine,298.1319,136.0271,2.26,+1,+1,Added to method on 3/30/2017,,20,16,yes,
New,Cys-Gly,179.1357,76.0725,0.74,+1,+1,Added to method on 3/30/2017,,16,16,yes,
New,Cys-Gly,179.1357,116.0782,0.74,+1,+1,Added to method on 3/30/2017,,16,14,no,yes
