Replicate.Name,Compound.Name,PooPlusModel.IS,PooPlusModel,intercept,slope,r.squared,percent.recovery,raw.concentration,adjusted.concentration
170712_Smp_nospike_1,Histidine,Heavy Histidine.Norm.Area,6643029.81011558,5846764.997600277,223723913.45879737,0.9974638464371886,0,0.003559,Inf
170712_Smp_nospike_2,Histidine,Heavy Histidine.Norm.Area,6812505.40253894,5846764.997600277,223723913.45879737,0.9974638464371886,0,0.004317,Inf
170712_Smp_nospike_3,Histidine,Heavy Histidine.Norm.Area,5849874.54490083,5846764.997600277,223723913.45879737,0.9974638464371886,0,1.4e-5,Inf
170712_Smp_nospike_1,Isoleucine,Heavy Isoleucine.Norm.Area,37934628.2033472,27206459.762609374,14502180.39640993,0.8934718226467969,6,0.739762,12.329366666666667
170712_Smp_nospike_2,Isoleucine,Heavy Isoleucine.Norm.Area,8892306.75697029,27206459.762609374,14502180.39640993,0.8934718226467969,6,-1.262855,-21.047583333333336
170712_Smp_nospike_3,Isoleucine,Heavy Isoleucine.Norm.Area,3784240.4477997,27206459.762609374,14502180.39640993,0.8934718226467969,6,-1.615083,-26.91805
170712_Smp_nospike_1,Leucine,Heavy Proline.Norm.Area,52485513.0306782,-3371067.762447089,45149429.97603632,0.9921767837075306,24,1.237149,5.1547875
170712_Smp_nospike_2,Leucine,Heavy Proline.Norm.Area,9474695.53362264,-3371067.762447089,45149429.97603632,0.9921767837075306,24,0.284517,1.1854875
170712_Smp_nospike_3,Leucine,Heavy Proline.Norm.Area,2646481.59090241,-3371067.762447089,45149429.97603632,0.9921767837075306,24,0.133281,0.5553375
170712_Smp_nospike_1,Methionine,D-Methionine.Norm.Area,1711892.96246041,-2316814.907239765,52419808.539625585,0.9986425850051202,2,0.076855,3.84275
170712_Smp_nospike_2,Methionine,D-Methionine.Norm.Area,310467.496577636,-2316814.907239765,52419808.539625585,0.9986425850051202,2,0.05012,2.506
170712_Smp_nospike_3,Methionine,D-Methionine.Norm.Area,240090.677302325,-2316814.907239765,52419808.539625585,0.9986425850051202,2,0.048777,2.43885
170712_Smp_nospike_1,Proline,Heavy Proline.Norm.Area,7134373.99709233,-1574348.4796981413,236295458.12689942,0.998712134129904,0,0.036855,Inf
170712_Smp_nospike_2,Proline,Heavy Proline.Norm.Area,2237100.96188451,-1574348.4796981413,236295458.12689942,0.998712134129904,0,0.01613,Inf
170712_Smp_nospike_3,Proline,Heavy Proline.Norm.Area,2344618.01559372,-1574348.4796981413,236295458.12689942,0.998712134129904,0,0.016585,Inf
170712_Smp_nospike_1,Threonine,d4 Taurine.Norm.Area,341101.95803224,-3155073.3131360994,11978877.112037098,0.8130690862021759,0,0.291862,Inf
170712_Smp_nospike_2,Threonine,d4 Taurine.Norm.Area,332335.856620038,-3155073.3131360994,11978877.112037098,0.8130690862021759,0,0.29113,Inf
170712_Smp_nospike_3,Threonine,d4 Taurine.Norm.Area,381434.302872189,-3155073.3131360994,11978877.112037098,0.8130690862021759,0,0.295229,Inf
170712_Smp_nospike_1,Tyrosine,Heavy Proline.Norm.Area,4411601.45182037,2121335.8545417837,36790340.5278314,0.9845574135798774,6,0.062252,1.0375333333333334
170712_Smp_nospike_2,Tyrosine,Heavy Proline.Norm.Area,2340269.49685682,2121335.8545417837,36790340.5278314,0.9845574135798774,6,0.005951,0.09918333333333333
170712_Smp_nospike_3,Tyrosine,Heavy Proline.Norm.Area,1570411.0552455,2121335.8545417837,36790340.5278314,0.9845574135798774,6,-0.014975,-0.24958333333333335
170712_Smp_nospike_1,Salicylic Acid,15N GMP.Norm.Area,620030.958082586,-637753.7411351154,16398951.948554395,0.9559291236522718,86,0.076699,0.08918488372093024
170712_Smp_nospike_2,Salicylic Acid,15N GMP.Norm.Area,458214.697535522,-637753.7411351154,16398951.948554395,0.9559291236522718,86,0.066832,0.07771162790697675
170712_Smp_nospike_3,Salicylic Acid,15N GMP.Norm.Area,586213.864833786,-637753.7411351154,16398951.948554395,0.9559291236522718,86,0.074637,0.08678720930232557
170712_Smp_nospike_1,cAMP,15N GMP.Norm.Area,5763772.56918564,2579372.9587429515,30282688.39151787,0.9528473324605524,82,0.105156,0.1282390243902439
170712_Smp_nospike_2,cAMP,15N GMP.Norm.Area,4673601.76623505,2579372.9587429515,30282688.39151787,0.9528473324605524,82,0.069156,0.08433658536585366
170712_Smp_nospike_3,cAMP,15N GMP.Norm.Area,4656969.738257,2579372.9587429515,30282688.39151787,0.9528473324605524,82,0.068607,0.08366707317073172
170712_Smp_nospike_1,Picolinic Acid,Heavy Proline.Norm.Area,3814151.03337303,-25512631.9066451,272460169.1014868,0.9896473426110962,16,0.107637,0.67273125
170712_Smp_nospike_2,Picolinic Acid,Heavy Proline.Norm.Area,3191398.26932313,-25512631.9066451,272460169.1014868,0.9896473426110962,16,0.105351,0.65844375
170712_Smp_nospike_3,Picolinic Acid,Heavy Proline.Norm.Area,3104776.7417466,-25512631.9066451,272460169.1014868,0.9896473426110962,16,0.105033,0.65645625
170712_Smp_nospike_1,Homarine,d4 Taurine.Norm.Area,6266438.0405323,-58284563.53187907,204422850.01474518,0.8214427157820009,1,0.315772,31.577199999999998
170712_Smp_nospike_2,Homarine,d4 Taurine.Norm.Area,9745832.80672383,-58284563.53187907,204422850.01474518,0.8214427157820009,1,0.332793,33.2793
170712_Smp_nospike_3,Homarine,d4 Taurine.Norm.Area,4231169.72480854,-58284563.53187907,204422850.01474518,0.8214427157820009,1,0.305816,30.581599999999998
170712_Smp_nospike_1,Guanine,15N GMP.Norm.Area,180805.133668066,91465.94976561889,1989425.4413901435,0.7758654925294619,80,0.044907,0.05613375
170712_Smp_nospike_2,Guanine,15N GMP.Norm.Area,18663.7541338321,91465.94976561889,1989425.4413901435,0.7758654925294619,80,-0.036595,-0.04574375
170712_Smp_nospike_3,Guanine,15N GMP.Norm.Area,113367.173439182,91465.94976561889,1989425.4413901435,0.7758654925294619,80,0.011009,0.01376125
170712_Smp_nospike_1,Guanosine,15N GMP.Norm.Area,757933.903657662,-3382091.307806544,21750267.940456066,0.8566961314104852,83,0.190344,0.22933012048192775
170712_Smp_nospike_2,Guanosine,15N GMP.Norm.Area,710411.255171751,-3382091.307806544,21750267.940456066,0.8566961314104852,83,0.188159,0.2266975903614458
170712_Smp_nospike_3,Guanosine,15N GMP.Norm.Area,556426.125323604,-3382091.307806544,21750267.940456066,0.8566961314104852,83,0.181079,0.21816746987951807
170712_Smp_nospike_1,Succinic Acid,d4 Succinic Acid.Norm.Area,23028.8271568199,120213.98385350204,356421.9266773788,0.9004878755853346,7,-0.272669,-3.8952714285714283
170712_Smp_nospike_2,Succinic Acid,d4 Succinic Acid.Norm.Area,88039.4449296497,120213.98385350204,356421.9266773788,0.9004878755853346,7,-0.090271,-1.2895857142857141
170712_Smp_nospike_3,Succinic Acid,d4 Succinic Acid.Norm.Area,103830.41780701,120213.98385350204,356421.9266773788,0.9004878755853346,7,-0.045967,-0.6566714285714286
170712_Smp_nospike_1,DMSP,Heavy Valine.Norm.Area,203914.65739261,120088163.54578988,880428760.5626999,0.9679571040187416,0,-0.136166,-Inf
170712_Smp_nospike_2,DMSP,Heavy Valine.Norm.Area,274479.007495808,120088163.54578988,880428760.5626999,0.9679571040187416,0,-0.136086,-Inf
170712_Smp_nospike_3,DMSP,Heavy Valine.Norm.Area,190201.519232687,120088163.54578988,880428760.5626999,0.9679571040187416,0,-0.136181,-Inf
170712_Smp_nospike_1,Isethionic Acid,13C-Isethionic Acid.Norm.Area,187538.786564196,-297326.75166271505,9834343.282658689,0.988100769174138,0,0.049303,Inf
170712_Smp_nospike_2,Isethionic Acid,13C-Isethionic Acid.Norm.Area,184204.292635869,-297326.75166271505,9834343.282658689,0.988100769174138,0,0.048964,Inf
170712_Smp_nospike_3,Isethionic Acid,13C-Isethionic Acid.Norm.Area,206295.42197517,-297326.75166271505,9834343.282658689,0.988100769174138,0,0.051211,Inf
170712_Smp_nospike_1,Sulfoacetic Acid,13C-Sulfoacetic Acid.Norm.Area,538092.374467005,1020685.6404772401,7082591.484379946,0.9842416349839961,0,-0.068138,-Inf
170712_Smp_nospike_2,Sulfoacetic Acid,13C-Sulfoacetic Acid.Norm.Area,296351.347609206,1020685.6404772401,7082591.484379946,0.9842416349839961,0,-0.10227,-Inf
170712_Smp_nospike_3,Sulfoacetic Acid,13C-Sulfoacetic Acid.Norm.Area,547642.097602991,1020685.6404772401,7082591.484379946,0.9842416349839961,0,-0.06679,-Inf
170712_Smp_nospike_1,Choline,d4 Taurine.Norm.Area,6172680.64061724,-348884178.3304054,1230311354.6544223,0.8110818923161641,0,0.288591,Inf
170712_Smp_nospike_2,Choline,d4 Taurine.Norm.Area,1931703.61778596,-348884178.3304054,1230311354.6544223,0.8110818923161641,0,0.285144,Inf
170712_Smp_nospike_3,Choline,d4 Taurine.Norm.Area,4882380.4215922,-348884178.3304054,1230311354.6544223,0.8110818923161641,0,0.287542,Inf
170712_Smp_nospike_1,Methionine Sulfoxide,d4 Taurine.Norm.Area,2922917.24841857,-27064201.13741803,157177276.05017412,0.8437352382465045,0,0.190785,Inf
170712_Smp_nospike_2,Methionine Sulfoxide,d4 Taurine.Norm.Area,1071693.87874448,-27064201.13741803,157177276.05017412,0.8437352382465045,0,0.179007,Inf
170712_Smp_nospike_3,Methionine Sulfoxide,d4 Taurine.Norm.Area,419216.872158107,-27064201.13741803,157177276.05017412,0.8437352382465045,0,0.174856,Inf
170712_Smp_nospike_1,N-Acetyl-Lysine,d4 Taurine.Norm.Area,919620.844765681,-123902291.73506768,1226931292.295849,0.8186868660144625,0,0.101735,Inf
170712_Smp_nospike_2,N-Acetyl-Lysine,d4 Taurine.Norm.Area,3290060.86062043,-123902291.73506768,1226931292.295849,0.8186868660144625,0,0.103667,Inf
170712_Smp_nospike_3,N-Acetyl-Lysine,d4 Taurine.Norm.Area,1203158.30774431,-123902291.73506768,1226931292.295849,0.8186868660144625,0,0.101966,Inf
170712_Smp_nospike_1,Carnitine,Heavy Valine.Norm.Area,931951.552178829,-40760232.68277057,272425951.6017237,0.9786438750459538,0,0.15304,Inf
170712_Smp_nospike_2,Carnitine,Heavy Valine.Norm.Area,150405.431359383,-40760232.68277057,272425951.6017237,0.9786438750459538,0,0.150172,Inf
170712_Smp_nospike_3,Carnitine,Heavy Valine.Norm.Area,348645.777692467,-40760232.68277057,272425951.6017237,0.9786438750459538,0,0.150899,Inf
170712_Smp_nospike_1,Methyl 3-methylthiopropionate,inj.vol.Norm.Area,1866312,3803274.8333333344,4436673.380952381,0.7852480939029424,34,-0.43658,-1.2840588235294117
170712_Smp_nospike_2,Methyl 3-methylthiopropionate,inj.vol.Norm.Area,3066432,3803274.8333333344,4436673.380952381,0.7852480939029424,34,-0.16608,-0.4884705882352941
170712_Smp_nospike_3,Methyl 3-methylthiopropionate,inj.vol.Norm.Area,3371310,3803274.8333333344,4436673.380952381,0.7852480939029424,34,-0.097362,-0.2863588235294118
170712_Smp_nospike_1,Homocysteine Thiolactone,Heavy Proline.Norm.Area,351422.030961345,54127.49728769623,1847609.7768441306,0.9893960218192633,60,0.160908,0.26818000000000003
170712_Smp_nospike_2,Homocysteine Thiolactone,Heavy Proline.Norm.Area,207490.16938441,54127.49728769623,1847609.7768441306,0.9893960218192633,60,0.083006,0.13834333333333335
170712_Smp_nospike_3,Homocysteine Thiolactone,Heavy Proline.Norm.Area,152553.940181498,54127.49728769623,1847609.7768441306,0.9893960218192633,60,0.053272,0.08878666666666667
